date,country,cases,deaths
2020-01-22,Global,557,17
2020-01-23,Global,657,18
2020-01-24,Global,944,26
2020-01-25,Global,1437,42
2020-01-26,Global,2120,56
2020-01-27,Global,2929,82
2020-01-28,Global,5580,131
2020-01-29,Global,6169,133
2020-01-30,Global,8237,172
2020-01-31,Global,9927,214
2020-02-01,Global,12038,260
2020-02-02,Global,16787,364
2020-02-03,Global,19887,428
2020-02-04,Global,23899,494
2020-02-05,Global,27644,566
2020-02-06,Global,30806,636
2020-02-07,Global,34400,721
2020-02-08,Global,37131,808
2020-02-09,Global,40162,908
2020-02-10,Global,42771,1015
2020-02-11,Global,44814,1115
2020-02-12,Global,45232,1120
2020-02-13,Global,60384,1373
2020-02-14,Global,66912,1525
2020-02-15,Global,69055,1668
2020-02-16,Global,71238,1772
2020-02-17,Global,73273,1870
2020-02-18,Global,75155,2010
2020-02-19,Global,75655,2125
2020-02-20,Global,76216,2250
2020-02-21,Global,76846,2254
2020-02-22,Global,78608,2462
2020-02-23,Global,78990,2473
2020-02-24,Global,79558,2633
2020-02-25,Global,80412,2713
2020-02-26,Global,81384,2774
2020-02-27,Global,82728,2817
2020-02-28,Global,84152,2876
2020-02-29,Global,86023,2946
2020-03-01,Global,88402,3000
2020-03-02,Global,90382,3090
2020-03-03,Global,92994,3164
2020-03-04,Global,95338,3260
2020-03-05,Global,98078,3355
2020-03-06,Global,102062,3469
2020-03-07,Global,106199,3573
2020-03-08,Global,109997,3815
2020-03-09,Global,114292,4009
2020-03-10,Global,119051,4284
2020-03-11,Global,126527,4636
2020-03-12,Global,133283,4957
2020-03-13,Global,146477,5460
2020-03-14,Global,157365,5886
2020-03-15,Global,168598,6557
2020-03-16,Global,183165,7268
2020-03-17,Global,198339,8119
2020-03-18,Global,215900,9075
2020-03-19,Global,242987,10217
2020-03-20,Global,272517,11791
2020-03-21,Global,304944,13599
2020-03-22,Global,339156,15427
2020-03-23,Global,381711,17523
2020-03-24,Global,423594,19949
2020-03-25,Global,475075,22920
2020-03-26,Global,535889,26173
2020-03-27,Global,599820,29812
2020-03-28,Global,669402,33861
2020-03-29,Global,725918,37680
2020-03-30,Global,790929,42050
2020-03-31,Global,869371,47218
2020-04-01,Global,955728,53862
2020-04-02,Global,1038176,60115
2020-04-03,Global,1122386,66617
2020-04-04,Global,1182507,72976
2020-04-05,Global,1254222,78897
2020-04-06,Global,1328948,85324
2020-04-07,Global,1397886,93841
2020-04-08,Global,1480062,101061
2020-04-09,Global,1567243,109216
2020-04-10,Global,1653665,116957
2020-04-11,Global,1729180,123939
2020-04-12,Global,1847761,130453
2020-04-13,Global,1919593,136966
2020-04-14,Global,2004226,144323
2020-04-15,Global,2082482,153088
2020-04-16,Global,2176950,160800
2020-04-17,Global,2264830,169688
2020-04-18,Global,2343082,176118
2020-04-19,Global,2419404,182219
2020-04-20,Global,2495886,188730
2020-04-21,Global,2571973,195926
2020-04-22,Global,2654011,203205
2020-04-23,Global,2736728,210475
2020-04-24,Global,2820291,217313
2020-04-25,Global,2903496,223363
2020-04-26,Global,2974291,228179
2020-04-27,Global,3045275,233624
2020-04-28,Global,3121107,240253
2020-04-29,Global,3198435,247233
2020-04-30,Global,3282087,253486
2020-05-01,Global,3371033,259073
2020-05-02,Global,3449295,265119
2020-05-03,Global,3523292,269394
2020-05-04,Global,3600929,274239
2020-05-05,Global,3680614,280386
2020-05-06,Global,3771036,287146
2020-05-07,Global,3860174,293012
2020-05-08,Global,3950657,298967
2020-05-09,Global,4035000,303885
2020-05-10,Global,4110223,308223
2020-05-11,Global,4186364,312301
2020-05-12,Global,4271644,318031
2020-05-13,Global,4355992,323468
2020-05-14,Global,4451634,329217
2020-05-15,Global,4547536,334970
2020-05-16,Global,4641426,339511
2020-05-17,Global,4719789,343391
2020-05-18,Global,4808921,347786
2020-05-19,Global,4904739,352754
2020-05-20,Global,5010162,358160
2020-05-21,Global,5116135,363195
2020-05-22,Global,5223477,368901
2020-05-23,Global,5327627,373355
2020-05-24,Global,5420843,376755
2020-05-25,Global,5509066,378449
2020-05-26,Global,5601428,383229
2020-05-27,Global,5703984,388449
2020-05-28,Global,5823977,393440
2020-05-29,Global,5945413,398596
2020-05-30,Global,6080456,402955
2020-05-31,Global,6183316,406242
2020-06-01,Global,6283580,409983
2020-06-02,Global,6406221,415254
2020-06-03,Global,6517437,420875
2020-06-04,Global,6655667,426403
2020-06-05,Global,6789073,431460
2020-06-06,Global,6918403,435600
2020-06-07,Global,7029415,438857
2020-06-08,Global,7132463,443312
2020-06-09,Global,7258445,448357
2020-06-10,Global,7395607,453783
2020-06-11,Global,7531793,458920
2020-06-12,Global,7659267,463663
2020-06-13,Global,7793175,468056
2020-06-14,Global,7925122,471838
2020-06-15,Global,8050034,475905
2020-06-16,Global,8193933,483023
2020-06-17,Global,8337135,488500
2020-06-18,Global,8480229,493854
2020-06-19,Global,8661225,500212
2020-06-20,Global,8847108,504694
2020-06-21,Global,8940170,509338
2020-06-22,Global,9082502,513205
2020-06-23,Global,9250625,518774
2020-06-24,Global,9422061,524272
2020-06-25,Global,9601576,529382
2020-06-26,Global,9794066,534465
2020-06-27,Global,9970478,539201
2020-06-28,Global,10138935,542822
2020-06-29,Global,10291617,546894
2020-06-30,Global,10475388,552146
2020-07-01,Global,10690516,557487
2020-07-02,Global,10895486,563001
2020-07-03,Global,11098124,568241
2020-07-04,Global,11287838,573035
2020-07-05,Global,11474058,576880
2020-07-06,Global,11642331,581148
2020-07-07,Global,11851900,587508
2020-07-08,Global,12067186,593137
2020-07-09,Global,12291782,598986
2020-07-10,Global,12524663,604728
2020-07-11,Global,12737483,609869
2020-07-12,Global,12930415,614171
2020-07-13,Global,13124893,618607
2020-07-14,Global,13345920,624592
2020-07-15,Global,13575706,630511
2020-07-16,Global,13820618,636673
2020-07-17,Global,14058038,643711
2020-07-18,Global,14293379,650241
2020-07-19,Global,14505270,655135
2020-07-20,Global,14713414,659101
2020-07-21,Global,14956435,665439
2020-07-22,Global,15231791,672857
2020-07-23,Global,15511422,679494
2020-07-24,Global,15794928,685956
2020-07-25,Global,16044485,692021
2020-07-26,Global,16256294,696430
2020-07-27,Global,16490680,701726
2020-07-28,Global,16754567,708664
2020-07-29,Global,17024801,715292
2020-07-30,Global,17306582,722069
2020-07-31,Global,17594044,728679
2020-08-01,Global,17840315,734665
2020-08-02,Global,18070926,739352
2020-08-03,Global,18276983,744209
2020-08-04,Global,18542287,751380
2020-08-05,Global,18817443,758757
2020-08-06,Global,19104145,765604
2020-08-07,Global,19386579,772357
2020-08-08,Global,19651806,778381
2020-08-09,Global,19884801,783575
2020-08-10,Global,20118013,788952
2020-08-11,Global,20383576,795567
2020-08-12,Global,20658646,802540
2020-08-13,Global,20948740,809327
2020-08-14,Global,21255813,815894
2020-08-15,Global,21504839,821948
2020-08-16,Global,21714880,826748
2020-08-17,Global,21927762,831371
2020-08-18,Global,22187166,838427
2020-08-19,Global,22464640,844850
2020-08-20,Global,22736119,851277
2020-08-21,Global,22998072,857049
2020-08-22,Global,23261601,862838
2020-08-23,Global,23464360,867145
2020-08-24,Global,23692460,872002
2020-08-25,Global,23937668,878565
2020-08-26,Global,24219359,885102
2020-08-27,Global,24506622,891317
2020-08-28,Global,24790561,897142
2020-08-29,Global,25051295,902930
2020-08-30,Global,25271033,907204
2020-08-31,Global,25535340,911637
2020-09-01,Global,25802224,918238
2020-09-02,Global,26084114,924555
2020-09-03,Global,26369544,930655
2020-09-04,Global,26671276,936495
2020-09-05,Global,26944997,941588
2020-09-06,Global,27173995,945723
2020-09-07,Global,27391278,955346
2020-09-08,Global,27637790,960469
2020-09-09,Global,27923100,966734
2020-09-10,Global,28227493,972736
2020-09-11,Global,28543855,978735
2020-09-12,Global,28832580,983793
2020-09-13,Global,29081415,987756
2020-09-14,Global,29348555,992363
2020-09-15,Global,29629107,998925
2020-09-16,Global,29934059,1004793
2020-09-17,Global,30249632,1010441
2020-09-18,Global,30576278,1016293
2020-09-19,Global,30869397,1021566
2020-09-20,Global,31124526,1025548
2020-09-21,Global,31384435,1029976
2020-09-22,Global,31668754,1036127
2020-09-23,Global,31980407,1042678
2020-09-24,Global,32301360,1048346
2020-09-25,Global,32631974,1054363
2020-09-26,Global,32918085,1059795
2020-09-27,Global,33165079,1063680
2020-09-28,Global,33426328,1067794
2020-09-29,Global,33709128,1073842
2020-09-30,Global,34033675,1080268
2020-10-01,Global,34352787,1089162
2020-10-02,Global,34682292,1094892
2020-10-03,Global,34979647,1099676
2020-10-04,Global,35240179,1103717
2020-10-05,Global,35551524,1110806
2020-10-06,Global,35867647,1116668
2020-10-07,Global,36216841,1122589
2020-10-08,Global,36576162,1128972
2020-10-09,Global,36936565,1135152
2020-10-10,Global,37292089,1140057
2020-10-11,Global,37581583,1144252
2020-10-12,Global,37871608,1148379
2020-10-13,Global,38190980,1153728
2020-10-14,Global,38571764,1159891
2020-10-15,Global,38978760,1166100
2020-10-16,Global,39389280,1172313
2020-10-17,Global,39761413,1178040
2020-10-18,Global,40092656,1181999
2020-10-19,Global,40467606,1186841
2020-10-20,Global,40856480,1193465
2020-10-21,Global,41296091,1200368
2020-10-22,Global,41778168,1206346
2020-10-23,Global,42272069,1213450
2020-10-24,Global,42728414,1219368
2020-10-25,Global,43087247,1223733
2020-10-26,Global,43570291,1229572
2020-10-27,Global,44038754,1236958
2020-10-28,Global,44560523,1244133
2020-10-29,Global,45111898,1251370
2020-10-30,Global,45683640,1259145
2020-10-31,Global,46155745,1265816
2020-11-01,Global,46594934,1271172
2020-11-02,Global,47143303,1277629
2020-11-03,Global,47708817,1287201
2020-11-04,Global,48200961,1297094
2020-11-05,Global,48820295,1305834
2020-11-06,Global,49443478,1314990
2020-11-07,Global,50042669,1322776
2020-11-08,Global,50533518,1329177
2020-11-09,Global,51043324,1336758
2020-11-10,Global,51614069,1346533
2020-11-11,Global,52238734,1356950
2020-11-12,Global,52878929,1366665
2020-11-13,Global,53539863,1376562
2020-11-14,Global,54126889,1385731
2020-11-15,Global,54617117,1392659
2020-11-16,Global,55142751,1400713
2020-11-17,Global,55745063,1411682
2020-11-18,Global,56367328,1423148
2020-11-19,Global,57021314,1434288
2020-11-20,Global,57695345,1446066
2020-11-21,Global,58287916,1455371
2020-11-22,Global,58785996,1463040
2020-11-23,Global,59320006,1471765
2020-11-24,Global,59910792,1484276
2020-11-25,Global,60527871,1496269
2020-11-26,Global,61117132,1507211
2020-11-27,Global,61812474,1518732
2020-11-28,Global,62420041,1528249
2020-11-29,Global,62915662,1535902
2020-11-30,Global,63422239,1544981
2020-12-01,Global,64037142,1557368
2020-12-02,Global,64677389,1569854
2020-12-03,Global,65367986,1582561
2020-12-04,Global,66064345,1594992
2020-12-05,Global,66706697,1605596
2020-12-06,Global,67250638,1613691
2020-12-07,Global,67785484,1622523
2020-12-08,Global,68416150,1634560
2020-12-09,Global,69081500,1647129
2020-12-10,Global,70576907,1659547
2020-12-11,Global,71282658,1672729
2020-12-12,Global,71931348,1683558
2020-12-13,Global,72470142,1691787
2020-12-14,Global,73021298,1700981
2020-12-15,Global,73669919,1714204
2020-12-16,Global,74387461,1728111
2020-12-17,Global,75126063,1741277
2020-12-18,Global,75847501,1754342
2020-12-19,Global,76483006,1765600
2020-12-20,Global,77030307,1773979
2020-12-21,Global,77576529,1783464
2020-12-22,Global,78227986,1797308
2020-12-23,Global,78910081,1811049
2020-12-24,Global,79603472,1823258
2020-12-25,Global,80096696,1831882
2020-12-26,Global,80629340,1840235
2020-12-27,Global,81042534,1848389
2020-12-28,Global,81541719,1857935
2020-12-29,Global,82213594,1872872
2020-12-30,Global,82938894,1888314
2020-12-31,Global,83778622,1901777
2021-01-01,Global,84342314,1911418
2021-01-02,Global,84946690,1920880
2021-01-03,Global,85467020,1928820
2021-01-04,Global,86024461,1938770
2021-01-05,Global,86765351,1954189
2021-01-06,Global,87556264,1969110
2021-01-07,Global,88426222,1984073
2021-01-08,Global,89261637,1999363
2021-01-09,Global,90017904,2012679
2021-01-10,Global,90619443,2022236
2021-01-11,Global,91233917,2032515
2021-01-12,Global,91926453,2049477
2021-01-13,Global,92669726,2065943
2021-01-14,Global,93428784,2081663
2021-01-15,Global,94212637,2097380
2021-01-16,Global,94869509,2111413
2021-01-17,Global,95397119,2121283
2021-01-18,Global,95914366,2131731
2021-01-19,Global,96507148,2147411
2021-01-20,Global,97194354,2165160
2021-01-21,Global,97863110,2182453
2021-01-22,Global,98526596,2198512
2021-01-23,Global,99103312,2213077
2021-01-24,Global,99565294,2222839
2021-01-25,Global,100046846,2233981
2021-01-26,Global,100608158,2251396
2021-01-27,Global,101209122,2268312
2021-01-28,Global,101824237,2284838
2021-01-29,Global,102413219,2300601
2021-01-30,Global,102928083,2313886
2021-01-31,Global,103324692,2323435
2021-02-01,Global,103767694,2333683
2021-02-02,Global,104233148,2348540
2021-02-03,Global,104758397,2364399
2021-02-04,Global,105230171,2377326
2021-02-05,Global,105766676,2394507
2021-02-06,Global,106201874,2406362
2021-02-07,Global,106553422,2414130
2021-02-08,Global,106893339,2423690
2021-02-09,Global,107300629,2438420
2021-02-10,Global,107741093,2452277
2021-02-11,Global,108184860,2466147
2021-02-12,Global,108614449,2479026
2021-02-13,Global,108994937,2489712
2021-02-14,Global,109303582,2496818
2021-02-15,Global,109584404,2504635
2021-02-16,Global,109944197,2515738
2021-02-17,Global,110330576,2527093
2021-02-18,Global,110741376,2539082
2021-02-19,Global,111151038,2550740
2021-02-20,Global,111526248,2559836
2021-02-21,Global,111845811,2566627
2021-02-22,Global,112141380,2573874
2021-02-23,Global,112534122,2585355
2021-02-24,Global,112979052,2597797
2021-02-25,Global,113432016,2608800
2021-02-26,Global,113873956,2619349
2021-02-27,Global,114270693,2628079
2021-02-28,Global,114578478,2634579
2021-03-01,Global,114883979,2642087
2021-03-02,Global,115197242,2652344
2021-03-03,Global,115639088,2663901
2021-03-04,Global,116097496,2674306
2021-03-05,Global,116546593,2684847
2021-03-06,Global,116960620,2693104
2021-03-07,Global,117335064,2699185
2021-03-08,Global,117640533,2706378
2021-03-09,Global,118054577,2716871
2021-03-10,Global,118513444,2727028
2021-03-11,Global,119003124,2737241
2021-03-12,Global,119492372,2747105
2021-03-13,Global,119947968,2755757
2021-03-14,Global,120313043,2761748
2021-03-15,Global,120667127,2769255
2021-03-16,Global,121134161,2779868
2021-03-17,Global,121679877,2790458
2021-03-18,Global,122227806,2801179
2021-03-19,Global,122790345,2811995
2021-03-20,Global,123288792,2820738
2021-03-21,Global,123729261,2829290
2021-03-22,Global,124150452,2837256
2021-03-23,Global,124656291,2848741
2021-03-24,Global,125285990,2859349
2021-03-25,Global,125938183,2870902
2021-03-26,Global,126578225,2883671
2021-03-27,Global,127162758,2893881
2021-03-28,Global,127655412,2901166
2021-03-29,Global,128114688,2909829
2021-03-30,Global,128676894,2921730
2021-03-31,Global,129350790,2934661
2021-04-01,Global,130060609,2946963
2021-04-02,Global,130705394,2957615
2021-04-03,Global,131245744,2966954
2021-04-04,Global,131805666,2974382
2021-04-05,Global,132302655,2982636
2021-04-06,Global,132910149,2995089
2021-04-07,Global,133573288,3010448
2021-04-08,Global,134409344,3024749
2021-04-09,Global,135156662,3039094
2021-04-10,Global,135827306,3052100
2021-04-11,Global,136536918,3061223
2021-04-12,Global,137150764,3071131
2021-04-13,Global,137914588,3084925
2021-04-14,Global,138725902,3099015
2021-04-15,Global,139547133,3112671
2021-04-16,Global,140406983,3126051
2021-04-17,Global,141200970,3138668
2021-04-18,Global,141901080,3147807
2021-04-19,Global,142592012,3158941
2021-04-20,Global,143431609,3173235
2021-04-21,Global,144320851,3187988
2021-04-22,Global,145220252,3201909
2021-04-23,Global,146127911,3217170
2021-04-24,Global,146952141,3230302
2021-04-25,Global,147680627,3241075
2021-04-26,Global,148369677,3252705
2021-04-27,Global,149208799,3267706
2021-04-28,Global,150107590,3283651
2021-04-29,Global,151001625,3299390
2021-04-30,Global,151892994,3313809
2021-05-01,Global,152687904,3326848
2021-05-02,Global,153375175,3337179
2021-05-03,Global,154065632,3348864
2021-05-04,Global,154850588,3362923
2021-05-05,Global,155692589,3377827
2021-05-06,Global,156565435,3392403
2021-05-07,Global,157400261,3406868
2021-05-08,Global,158188559,3420197
2021-05-09,Global,158837968,3430671
2021-05-10,Global,159463612,3441763
2021-05-11,Global,160189411,3455934
2021-05-12,Global,160956898,3470075
2021-05-13,Global,161691597,3483510
2021-05-14,Global,162401162,3496538
2021-05-15,Global,163032774,3508823
2021-05-16,Global,163579396,3519124
2021-05-17,Global,164122938,3530454
2021-05-18,Global,164742576,3544530
2021-05-19,Global,165414621,3557987
2021-05-20,Global,165696927,3571167
2021-05-21,Global,166323402,3584143
2021-05-22,Global,166895763,3595588
2021-05-23,Global,167377386,3605452
2021-05-24,Global,167828464,3614598
2021-05-25,Global,168361871,3627580
2021-05-26,Global,168930299,3640387
2021-05-27,Global,169477196,3653327
2021-05-28,Global,169982707,3665348
2021-05-29,Global,170463127,3676155
2021-05-30,Global,170853074,3684555
2021-05-31,Global,171240130,3693252
2021-06-01,Global,171700134,3708466
2021-06-02,Global,172187762,3720392
2021-06-03,Global,172668261,3730550
2021-06-04,Global,173093152,3741209
2021-06-05,Global,173489803,3750622
2021-06-06,Global,173812784,3757928
2021-06-07,Global,174134551,3766003
2021-06-08,Global,174504668,3776657
2021-06-09,Global,174922960,3786840
2021-06-10,Global,175376464,3802820
2021-06-11,Global,175798501,3814560
2021-06-12,Global,176166881,3824370
2021-06-13,Global,176469682,3833641
2021-06-14,Global,176778984,3841632
2021-06-15,Global,177153741,3852383
2021-06-16,Global,177542916,3862466
2021-06-17,Global,177938911,3871765
2021-06-18,Global,178342418,3880958
2021-06-19,Global,178689716,3889039
2021-06-20,Global,178994480,3895907
2021-06-21,Global,179291135,3902891
2021-06-22,Global,179701349,3911876
2021-06-23,Global,180097972,3921222
2021-06-24,Global,180507231,3929883
2021-06-25,Global,180924899,3939117
2021-06-26,Global,181287796,3946659
2021-06-27,Global,181599032,3952754
2021-06-28,Global,181932050,3959315
2021-06-29,Global,182313258,3967474
2021-06-30,Global,182712726,3976679
2021-07-01,Global,183148268,3985220
2021-07-02,Global,183590610,3993596
2021-07-03,Global,183964437,4000499
2021-07-04,Global,184292181,4007139
2021-07-05,Global,184670098,4014530
2021-07-06,Global,185120629,4023012
2021-07-07,Global,185585871,4031566
2021-07-08,Global,186067750,4040486
2021-07-09,Global,186580986,4048903
2021-07-10,Global,187002099,4055467
2021-07-11,Global,187371991,4063098
2021-07-12,Global,187806155,4071240
2021-07-13,Global,188331814,4079621
2021-07-14,Global,188869796,4088212
2021-07-15,Global,189446223,4096847
2021-07-16,Global,190042161,4105608
2021-07-17,Global,190531011,4113118
2021-07-18,Global,190951220,4119721
2021-07-19,Global,191440687,4126947
2021-07-20,Global,191973106,4147646
2021-07-21,Global,192529214,4156313
2021-07-22,Global,193094403,4165094
2021-07-23,Global,193822543,4173425
2021-07-24,Global,194254462,4182089
2021-07-25,Global,194700076,4189471
2021-07-26,Global,195240703,4197977
2021-07-27,Global,195847033,4207766
2021-07-28,Global,196497116,4217888
2021-07-29,Global,197139985,4228154
2021-07-30,Global,197872339,4237757
2021-07-31,Global,198389684,4246601
2021-08-01,Global,198872752,4254020
2021-08-02,Global,199443855,4262171
2021-08-03,Global,200078130,4272524
2021-08-04,Global,200758588,4283016
2021-08-05,Global,201444210,4294008
2021-08-06,Global,202263736,4304479
2021-08-07,Global,202825005,4313156
2021-08-08,Global,203292722,4320653
2021-08-09,Global,203911805,4329483
2021-08-10,Global,204557617,4341001
2021-08-11,Global,205288310,4351528
2021-08-12,Global,205994052,4362040
2021-08-13,Global,206795847,4372514
2021-08-14,Global,207348758,4381256
2021-08-15,Global,207815449,4388700
2021-08-16,Global,208479793,4398564
2021-08-17,Global,209162480,4409274
2021-08-18,Global,209898123,4420094
2021-08-19,Global,210609857,4431541
2021-08-20,Global,211395070,4442035
2021-08-21,Global,211954124,4450955
2021-08-22,Global,212402204,4458738
2021-08-23,Global,213086398,4468791
2021-08-24,Global,213763171,4479815
2021-08-25,Global,214500582,4491128
2021-08-26,Global,215237031,4502719
2021-08-27,Global,215988154,4513136
2021-08-28,Global,216545334,4521572
