date,country,cases,deaths
2021-08-29,Global,216992164,4528394
2021-08-30,Global,217664015,4537965
2021-08-31,Global,218284677,4547280
2021-09-01,Global,219003757,4559705
2021-09-02,Global,219680532,4570959
2021-09-03,Global,220404105,4581684
2021-09-04,Global,220900816,4589458
2021-09-05,Global,221347788,4596034
2021-09-06,Global,221825561,4604204
2021-09-07,Global,222482051,4614669
2021-09-08,Global,223119762,4624746
2021-09-09,Global,223759907,4635493
2021-09-10,Global,224418618,4644672
2021-09-11,Global,224887140,4653045
2021-09-12,Global,225258543,4658713
2021-09-13,Global,225836445,4667871
2021-09-14,Global,226386274,4677775
2021-09-15,Global,226953125,4688201
2021-09-16,Global,227540479,4698716
2021-09-17,Global,228163698,4707779
2021-09-18,Global,228687569,4714262
2021-09-19,Global,229050966,4720360
2021-09-20,Global,229581157,4728733
2021-09-21,Global,230069837,4738088
2021-09-22,Global,230604815,4747809
2021-09-23,Global,231152445,4757656
2021-09-24,Global,231701691,4766356
2021-09-25,Global,232075693,4771829
2021-09-26,Global,232431512,4777361
2021-09-27,Global,232914281,4785135
2021-09-28,Global,233365258,4794511
2021-09-29,Global,233856235,4803804
2021-09-30,Global,234346132,4812680
2021-10-01,Global,234868134,4821315
2021-10-02,Global,235218776,4827259
2021-10-03,Global,235527819,4831615
2021-10-04,Global,235974883,4838855
2021-10-05,Global,236397732,4846217
2021-10-06,Global,236904785,4855353
2021-10-07,Global,237366619,4864310
2021-10-08,Global,237842039,4871872
2021-10-09,Global,238182243,4876698
2021-10-10,Global,238498696,4881452
2021-10-11,Global,238886684,4887418
2021-10-12,Global,239324892,4895389
2021-10-13,Global,239781314,4904291
2021-10-14,Global,240234710,4912300
2021-10-15,Global,240692696,4919505
2021-10-16,Global,241034054,4924851
2021-10-17,Global,241347355,4929210
2021-10-18,Global,241775141,4935809
2021-10-19,Global,242206709,4943758
2021-10-20,Global,242683018,4952429
2021-10-21,Global,243145068,4960196
2021-10-22,Global,243637892,4968369
2021-10-23,Global,244008150,4974256
2021-10-24,Global,244317353,4978899
2021-10-25,Global,244769753,4985790
2021-10-26,Global,245196224,4993535
2021-10-27,Global,245710221,5002670
2021-10-28,Global,246193247,5011607
2021-10-29,Global,246687330,5019428
2021-10-30,Global,247061943,5025432
2021-10-31,Global,247410790,5030069
2021-11-01,Global,247868435,5036555
2021-11-02,Global,248272884,5043629
2021-11-03,Global,248797676,5052089
2021-11-04,Global,249315133,5059658
2021-11-05,Global,249839415,5068238
2021-11-06,Global,250245164,5074885
2021-11-07,Global,250585863,5079504
2021-11-08,Global,251110911,5086314
2021-11-09,Global,251580325,5094315
2021-11-10,Global,252153854,5102578
2021-11-11,Global,252674737,5110254
2021-11-12,Global,253274490,5119251
2021-11-13,Global,253670214,5125542
2021-11-14,Global,254018493,5130270
2021-11-15,Global,254620079,5137386
2021-11-16,Global,255126904,5144998
2021-11-17,Global,255742113,5154150
2021-11-18,Global,256363770,5162439
2021-11-19,Global,256978407,5170412
2021-11-20,Global,257416423,5176440
2021-11-21,Global,257796215,5181079
2021-11-22,Global,258500870,5188530
2021-11-23,Global,259093463,5196540
2021-11-24,Global,259751368,5205110
2021-11-25,Global,260348589,5212967
2021-11-26,Global,260962280,5219862
2021-11-27,Global,261381085,5225727
2021-11-28,Global,261770875,5230630
2021-11-29,Global,262513214,5238554
2021-11-30,Global,263113681,5246577
2021-12-01,Global,263816145,5255817
2021-12-02,Global,264523382,5265978
2021-12-03,Global,265254220,5274569
2021-12-04,Global,265726430,5280087
2021-12-05,Global,266146231,5287507
2021-12-06,Global,266849953,5294966
2021-12-07,Global,267489200,5302689
2021-12-08,Global,268200544,5310986
2021-12-09,Global,268898928,5319552
2021-12-10,Global,269592462,5327568
2021-12-11,Global,270059366,5333403
2021-12-12,Global,270485916,5337997
2021-12-13,Global,271179799,5344930
2021-12-14,Global,271816596,5352663
2021-12-15,Global,272556770,5361688
2021-12-16,Global,273300997,5369034
2021-12-17,Global,274068563,5376334
2021-12-18,Global,274598505,5382005
2021-12-19,Global,275083461,5386352
2021-12-20,Global,275893527,5393631
2021-12-21,Global,276652188,5401189
2021-12-22,Global,277566671,5411559
2021-12-23,Global,278578699,5418816
2021-12-24,Global,279434799,5424511
2021-12-25,Global,280116791,5428824
2021-12-26,Global,280692270,5432656
2021-12-27,Global,282033889,5439626
2021-12-28,Global,283370260,5447300
2021-12-29,Global,285075127,5455241
2021-12-30,Global,287025253,5462660
2021-12-31,Global,288728291,5469019
2022-01-01,Global,289931428,5473282
2022-01-02,Global,290849939,5476678
2022-01-03,Global,293188320,5482492
2022-01-04,Global,295801747,5491173
2022-01-05,Global,298385756,5498943
2022-01-06,Global,301054978,5506555
2022-01-07,Global,304008616,5513806
2022-01-08,Global,306145200,5519014
2022-01-09,Global,308150282,5523075
2022-01-10,Global,311401997,5529985
2022-01-11,Global,314432404,5539088
2022-01-12,Global,317879058,5548116
2022-01-13,Global,321066163,5556348
2022-01-14,Global,324382616,5564318
2022-01-15,Global,326810379,5570448
2022-01-16,Global,328981578,5574962
2022-01-17,Global,331759391,5581472
2022-01-18,Global,335523995,5590572
2022-01-19,Global,339607276,5600509
2022-01-20,Global,343341570,5610150
2022-01-21,Global,347151687,5620108
2022-01-22,Global,349801473,5626133
2022-01-23,Global,352184811,5631303
2022-01-24,Global,355817671,5640214
2022-01-25,Global,359471485,5650697
2022-01-26,Global,363233158,5661409
2022-01-27,Global,366932890,5671713
2022-01-28,Global,370611819,5684057
2022-01-29,Global,373175361,5691951
2022-01-30,Global,375352380,5697504
2022-01-31,Global,379211855,5707928
2022-02-01,Global,382341587,5720605
2022-02-02,Global,385526232,5732521
2022-02-03,Global,388720309,5744164
2022-02-04,Global,391675874,5757335
2022-02-05,Global,393779507,5765553
2022-02-06,Global,395542316,5771531
2022-02-07,Global,398516432,5782632
2022-02-08,Global,401116122,5795427
2022-02-09,Global,403549117,5808554
2022-02-10,Global,406363391,5820436
2022-02-11,Global,408788228,5832423
2022-02-12,Global,410513339,5841073
2022-02-13,Global,411919279,5846347
2022-02-14,Global,413962163,5857576
2022-02-15,Global,415832953,5868222
2022-02-16,Global,418072759,5881335
2022-02-17,Global,420135672,5893543
2022-02-18,Global,422119106,5904181
2022-02-19,Global,423596187,5912539
2022-02-20,Global,424789720,5917919
2022-02-21,Global,426495378,5925467
2022-02-22,Global,428169102,5935518
2022-02-23,Global,430086590,5947505
2022-02-24,Global,431874501,5958316
2022-02-25,Global,433528807,5967385
2022-02-26,Global,434802795,5973927
2022-02-27,Global,435854949,5978627
2022-02-28,Global,437463827,5986294
2022-03-01,Global,439062564,5994765
2022-03-02,Global,440722439,6002946
2022-03-03,Global,442497646,6011120
2022-03-04,Global,444260070,6019817
2022-03-05,Global,445550401,6025459
2022-03-06,Global,446660147,6029686
2022-03-07,Global,448401620,6037552
2022-03-08,Global,449985919,6044438
2022-03-09,Global,451976099,6052634
2022-03-10,Global,453847080,6060159
2022-03-11,Global,455719680,6066369
2022-03-12,Global,457280387,6071102
2022-03-13,Global,458418032,6074656
2022-03-14,Global,460415942,6080255
2022-03-15,Global,462225344,6085871
2022-03-16,Global,464464205,6092759
2022-03-17,Global,466542109,6099841
2022-03-18,Global,468433636,6105602
2022-03-19,Global,469913015,6109457
2022-03-20,Global,470873843,6112784
2022-03-21,Global,472753728,6128916
2022-03-22,Global,474730951,6133991
2022-03-23,Global,476534854,6139975
2022-03-24,Global,478319055,6145245
2022-03-25,Global,480078626,6154420
2022-03-26,Global,481203035,6157240
2022-03-27,Global,482053796,6159875
2022-03-28,Global,483898093,6164157
2022-03-29,Global,485649915,6168605
2022-03-30,Global,487247590,6173509
2022-03-31,Global,488810861,6178001
2022-04-01,Global,490229883,6182878
2022-04-02,Global,491102544,6185451
2022-04-03,Global,491795689,6187345
2022-04-04,Global,493029039,6190722
2022-04-05,Global,494394436,6194890
2022-04-06,Global,495614407,6199209
2022-04-07,Global,496892754,6203530
2022-04-08,Global,498067151,6207458
2022-04-09,Global,498809406,6209802
2022-04-10,Global,499371019,6211574
2022-04-11,Global,500357346,6214427
2022-04-12,Global,501476932,6217706
2022-04-13,Global,502551958,6221772
2022-04-14,Global,503514561,6225333
2022-04-15,Global,504173546,6227807
2022-04-16,Global,504728004,6229417
2022-04-17,Global,505135766,6230953
2022-04-18,Global,505593027,6232516
2022-04-19,Global,506611148,6235533
2022-04-20,Global,507572864,6239694
2022-04-21,Global,508494564,6242784
2022-04-22,Global,509326073,6245549
2022-04-23,Global,509804848,6247151
2022-04-24,Global,510170201,6248317
2022-04-25,Global,510807207,6250454
2022-04-26,Global,511586152,6254734
2022-04-27,Global,512270545,6257861
2022-04-28,Global,513029820,6260860
2022-04-29,Global,513674263,6263399
2022-04-30,Global,514028003,6264863
2022-05-01,Global,514337424,6266066
2022-05-02,Global,514784854,6267807
2022-05-03,Global,515456909,6270002
2022-05-04,Global,516084404,6273723
2022-05-05,Global,516684038,6275963
2022-05-06,Global,517314925,6278096
2022-05-07,Global,517654258,6279250
2022-05-08,Global,517933111,6280091
2022-05-09,Global,518623538,6281977
2022-05-10,Global,519264799,6283976
2022-05-11,Global,519959508,6286202
2022-05-12,Global,520612153,6288197
2022-05-13,Global,521185114,6290079
2022-05-14,Global,521623840,6291043
2022-05-15,Global,521997492,6291822
2022-05-16,Global,522587922,6293400
2022-05-17,Global,523196288,6295253
2022-05-18,Global,523956899,6297614
2022-05-19,Global,524552967,6299347
2022-05-20,Global,525179079,6301345
2022-05-21,Global,525546242,6302438
2022-05-22,Global,525862056,6303048
2022-05-23,Global,526355204,6304610
2022-05-24,Global,526949796,6306262
2022-05-25,Global,527593755,6308875
2022-05-26,Global,528096493,6310309
2022-05-27,Global,528666149,6312283
2022-05-28,Global,528995178,6313120
2022-05-29,Global,529271873,6313739
2022-05-30,Global,529616224,6314848
2022-05-31,Global,530241569,6316371
2022-06-01,Global,530939976,6318382
2022-06-02,Global,531470716,6320070
2022-06-03,Global,532014270,6321601
2022-06-04,Global,532267351,6322293
2022-06-05,Global,532530338,6323106
2022-06-06,Global,532965247,6324071
2022-06-07,Global,533576907,6326085
2022-06-08,Global,534283486,6328655
2022-06-09,Global,534848531,6330211
2022-06-10,Global,535405294,6331910
2022-06-11,Global,535689085,6332832
2022-06-12,Global,535887333,6333409
2022-06-13,Global,536415150,6335097
2022-06-14,Global,537272203,6336934
2022-06-15,Global,537994296,6338929
2022-06-16,Global,538577138,6340792
2022-06-17,Global,539110151,6342051
2022-06-18,Global,539338742,6342696
2022-06-19,Global,539607241,6343376
2022-06-20,Global,540362445,6344898
2022-06-21,Global,541178509,6346630
2022-06-22,Global,541984328,6348658
2022-06-23,Global,542767959,6350472
2022-06-24,Global,543545293,6352244
2022-06-25,Global,543862216,6353044
2022-06-26,Global,544148980,6353707
2022-06-27,Global,545021364,6355178
2022-06-28,Global,545963319,6357110
2022-06-29,Global,546896134,6358937
2022-06-30,Global,547974317,6360329
2022-07-01,Global,548925491,6362195
2022-07-02,Global,549284928,6363030
2022-07-03,Global,549643412,6363765
2022-07-04,Global,550495502,6364917
2022-07-05,Global,551700794,6367127
2022-07-06,Global,552926114,6369463
2022-07-07,Global,553979237,6372169
2022-07-08,Global,554985885,6374458
2022-07-09,Global,555489725,6375501
2022-07-10,Global,555912593,6376347
2022-07-11,Global,556965871,6378130
2022-07-12,Global,558188894,6380590
2022-07-13,Global,559615969,6383201
2022-07-14,Global,560618337,6385278
2022-07-15,Global,561620875,6387586
2022-07-16,Global,562173878,6388670
2022-07-17,Global,562633320,6389656
2022-07-18,Global,563831363,6391734
2022-07-19,Global,565376142,6394813
2022-07-20,Global,566978238,6397714
2022-07-21,Global,568132310,6400258
2022-07-22,Global,569227609,6403118
2022-07-23,Global,569864429,6404405
2022-07-24,Global,570415520,6405438
2022-07-25,Global,571389219,6407386
2022-07-26,Global,572585879,6410303
2022-07-27,Global,574012504,6413653
2022-07-28,Global,575128637,6416416
2022-07-29,Global,576504042,6419438
2022-07-30,Global,577080293,6420533
2022-07-31,Global,577625050,6421448
2022-08-01,Global,578498268,6423883
2022-08-02,Global,579688847,6426763
2022-08-03,Global,580844327,6429907
2022-08-04,Global,582298507,6433081
2022-08-05,Global,583199840,6436031
2022-08-06,Global,584378161,6437762
2022-08-07,Global,584876085,6438704
2022-08-08,Global,585692322,6441006
2022-08-09,Global,586732558,6444566
2022-08-10,Global,587759595,6447272
2022-08-11,Global,588765069,6450479
2022-08-12,Global,589518048,6453293
2022-08-13,Global,590154612,6454777
2022-08-14,Global,590615366,6455771
2022-08-15,Global,591470649,6458166
2022-08-16,Global,592553956,6461602
2022-08-17,Global,593544473,6464838
2022-08-18,Global,594489234,6467820
2022-08-19,Global,595290702,6470533
2022-08-20,Global,595865130,6471724
2022-08-21,Global,596349664,6473445
2022-08-22,Global,597060819,6474866
2022-08-23,Global,597949972,6477794
2022-08-24,Global,598834543,6480950
2022-08-25,Global,599699548,6483907
2022-08-26,Global,600401903,6486436
2022-08-27,Global,600854582,6487647
2022-08-28,Global,601260827,6488670
2022-08-29,Global,601837965,6490683
2022-08-30,Global,602585861,6493182
2022-08-31,Global,603339040,6496550
2022-09-01,Global,604018804,6499102
2022-09-02,Global,604676287,6501819
2022-09-03,Global,605052969,6502896
2022-09-04,Global,605423358,6504007
2022-09-05,Global,605881148,6505453
2022-09-06,Global,606554997,6507768
2022-09-07,Global,607171546,6509944
2022-09-08,Global,607755506,6512183
2022-09-09,Global,608281134,6514478
2022-09-10,Global,608594366,6515421
2022-09-11,Global,608908659,6516207
2022-09-12,Global,609393741,6517720
2022-09-13,Global,609942218,6519702
2022-09-14,Global,610640243,6522032
2022-09-15,Global,611251541,6524602
2022-09-16,Global,611707437,6526611
2022-09-17,Global,612002534,6527461
2022-09-18,Global,612257111,6528049
2022-09-19,Global,612673963,6529431
2022-09-20,Global,613227572,6531261
2022-09-21,Global,613745750,6533318
2022-09-22,Global,614365390,6535513
2022-09-23,Global,614883451,6537341
2022-09-24,Global,615148616,6538177
2022-09-25,Global,615371539,6538685
2022-09-26,Global,615794219,6540058
2022-09-27,Global,616393758,6541661
2022-09-28,Global,616943716,6544003
2022-09-29,Global,617587849,6546289
2022-09-30,Global,618060372,6547762
2022-10-01,Global,618301429,6548432
2022-10-02,Global,618502138,6548998
2022-10-03,Global,618822004,6550361
2022-10-04,Global,619422193,6551963
2022-10-05,Global,620005197,6554150
2022-10-06,Global,620645800,6556162
2022-10-07,Global,621221027,6557961
2022-10-08,Global,621440044,6558674
2022-10-09,Global,621658996,6559308
2022-10-10,Global,622112629,6560625
2022-10-11,Global,622802836,6562536
2022-10-12,Global,623353219,6564438
2022-10-13,Global,624016113,6566543
2022-10-14,Global,624494008,6568259
2022-10-15,Global,624712097,6569036
2022-10-16,Global,624904267,6569584
2022-10-17,Global,625380762,6571344
2022-10-18,Global,626009472,6573191
2022-10-19,Global,626536431,6575434
2022-10-20,Global,627131819,6577637
2022-10-21,Global,627563033,6579639
2022-10-22,Global,627745374,6580259
2022-10-23,Global,627906174,6580853
2022-10-24,Global,628292158,6582173
2022-10-25,Global,628887107,6584353
2022-10-26,Global,629354131,6586858
2022-10-27,Global,629825004,6588984
2022-10-28,Global,630188852,6590467
2022-10-29,Global,630387961,6591138
2022-10-30,Global,630555274,6591741
2022-10-31,Global,630855587,6592962
2022-11-01,Global,631257223,6595764
2022-11-02,Global,631605553,6597350
2022-11-03,Global,632099160,6599695
2022-11-04,Global,632543650,6601673
2022-11-05,Global,632744972,6602286
2022-11-06,Global,632931615,6602830
2022-11-07,Global,633236212,6603974
2022-11-08,Global,633687028,6605250
2022-11-09,Global,634121053,6607365
2022-11-10,Global,634581453,6609457
2022-11-11,Global,635069827,6611165
2022-11-12,Global,635312334,6611612
2022-11-13,Global,635495843,6612117
2022-11-14,Global,635842682,6613462
2022-11-15,Global,636346431,6614527
2022-11-16,Global,636832747,6616833
2022-11-17,Global,637312096,6618875
2022-11-18,Global,637942820,6621234
2022-11-19,Global,638190175,6621728
2022-11-20,Global,638412606,6622317
2022-11-21,Global,638754188,6623443
2022-11-22,Global,639328415,6625184
2022-11-23,Global,639919189,6627291
2022-11-24,Global,640339580,6628690
2022-11-25,Global,641037771,6630892
2022-11-26,Global,641308397,6631404
2022-11-27,Global,641571858,6631994
2022-11-28,Global,641977647,6633172
2022-11-29,Global,642708342,6634772
2022-11-30,Global,643244123,6636401
2022-12-01,Global,643950364,6638794
2022-12-02,Global,644711955,6641139
2022-12-03,Global,645011864,6641748
2022-12-04,Global,645269011,6642384
2022-12-05,Global,645774500,6643774
2022-12-06,Global,646399010,6645516
2022-12-07,Global,647032502,6647694
2022-12-08,Global,647841604,6650703
2022-12-09,Global,648512056,6652882
2022-12-10,Global,648786733,6653491
2022-12-11,Global,649085967,6654152
2022-12-12,Global,649658720,6655818
2022-12-13,Global,650436793,6657780
2022-12-14,Global,651122541,6660233
2022-12-15,Global,651873247,6663038
2022-12-16,Global,652605304,6665736
2022-12-17,Global,652905777,6666547
2022-12-18,Global,653189501,6667338
2022-12-19,Global,653775912,6669159
2022-12-20,Global,654484792,6671373
2022-12-21,Global,655205564,6673938
2022-12-22,Global,655963530,6676603
2022-12-23,Global,656604975,6679286
2022-12-24,Global,656949354,6680275
2022-12-25,Global,657135648,6681140
2022-12-26,Global,657655053,6682247
2022-12-27,Global,658309208,6684351
2022-12-28,Global,658946340,6687147
2022-12-29,Global,659617625,6690067
2022-12-30,Global,660199728,6692483
2022-12-31,Global,660463792,6693376
2023-01-01,Global,660778387,6694422
2023-01-02,Global,661198108,6695785
2023-01-03,Global,661660893,6698027
2023-01-04,Global,662231345,6700950
2023-01-05,Global,662966595,6704613
2023-01-06,Global,663685449,6707751
2023-01-07,Global,664042494,6708702
2023-01-08,Global,664369944,6709761
2023-01-09,Global,664718936,6711921
2023-01-10,Global,665113877,6714281
2023-01-11,Global,665620426,6717557
2023-01-12,Global,666097539,6720999
2023-01-13,Global,666533383,6723980
2023-01-14,Global,666754735,6724994
2023-01-15,Global,666951599,6785897
2023-01-16,Global,667166217,6787220
2023-01-17,Global,667518310,6789239
2023-01-18,Global,667896028,6792400
2023-01-19,Global,668220526,6796012
2023-01-20,Global,668562246,6799459
2023-01-21,Global,668715650,6812953
2023-01-22,Global,668830077,6813633
2023-01-23,Global,669001131,6815188
2023-01-24,Global,669272951,6817236
2023-01-25,Global,669567171,6819539
2023-01-26,Global,669848920,6822660
2023-01-27,Global,670086844,6824464
2023-01-28,Global,670220207,6831519
2023-01-29,Global,670344054,6832256
2023-01-30,Global,670503932,6833468
2023-01-31,Global,670734589,6835338
2023-02-01,Global,671032404,6838027
2023-02-02,Global,671291489,6840771
2023-02-03,Global,671529548,6843097
2023-02-04,Global,671632287,6847046
2023-02-05,Global,671721476,6847646
2023-02-06,Global,671867463,6848667
2023-02-07,Global,672065240,6849942
2023-02-08,Global,672295338,6851942
2023-02-09,Global,672554241,6854280
2023-02-10,Global,672696324,6855413
2023-02-11,Global,672828531,6856046
2023-02-12,Global,672906177,6856419
2023-02-13,Global,673044131,6857217
2023-02-14,Global,673237731,6858411
2023-02-15,Global,673477639,6859933
2023-02-16,Global,673685532,6862019
2023-02-17,Global,673878833,6863873
2023-02-18,Global,673969796,6864248
2023-02-19,Global,674056229,6864711
2023-02-20,Global,674143589,6865287
2023-02-21,Global,674323721,6866088
2023-02-22,Global,674569824,6867909
2023-02-23,Global,674790916,6869817
2023-02-24,Global,674933342,6870806
2023-02-25,Global,674978793,6871024
2023-02-26,Global,675044414,6871268
2023-02-27,Global,675171439,6871808
2023-02-28,Global,675322238,6872682
2023-03-01,Global,675542852,6874463
2023-03-02,Global,675731911,6876031
2023-03-03,Global,675914580,6877325
2023-03-04,Global,675968775,6877601
2023-03-05,Global,676024901,6877749
2023-03-06,Global,676082941,6878115
2023-03-07,Global,676213378,6879038
2023-03-08,Global,676392824,6880483
2023-03-09,Global,676570149,6881802
